,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
1283,Khouma Babacar,Sassuolo,31,AM,29,1490,7,2,0,0,2.1,81.8,1.1,1,6.53,0.2,0.1,1.0,0.0,0.9,0.3,0.1,0,0.3,0.7,0.3,1.0,1.0,10.2,81.8,0.0,0.2,0.0,0.3561643835616438
1284,Filip Djuricic,Sassuolo,32,AM,23,1261,2,1,2,1,0.7,83.5,0.6,1,6.46,0.7,0.3,1.0,0.0,0.2,0.7,0.0,0,0.8,1.6,0.3,1.7,1.7,23.4,83.5,0.3,0.7,0.0,0.3561643835616438
1285,Hamed Traorè,Empoli,24,AM,32,2269,2,2,4,0,1.4,79.2,0.5,1,6.67,2.1,1.0,1.2,0.0,0.5,1.4,0.1,0,1.3,0.7,0.2,1.5,1.5,29.9,79.2,0.1,1.6,0.1,0.2876712328767123
1286,Camillo Ciano,Frosinone,34,AM,33,2463,7,4,12,0,2.3,73.0,0.7,2,6.71,1.0,0.2,2.1,0.0,0.4,1.3,0.1,0,0.5,2.7,0.5,1.9,1.9,22.5,73.0,1.4,1.5,0.0,0.1095890410958904
1287,Paulo Dybala,Juventus,30,AM,33,2165,11,6,5,0,3.0,88.1,0.1,3,7.44,0.6,0.4,0.7,0.0,0.0,0.9,0.0,0,2.0,1.6,0.2,1.2,1.2,42.2,88.1,0.8,2.2,0.1,1.0
1288,Josip Ilicic,Atalanta,36,AM,26,1673,15,5,1,1,3.1,81.9,0.1,7,7.65,1.0,0.3,0.4,0.0,0.2,0.8,0.0,0,2.3,2.3,0.1,1.8,1.8,34.6,81.9,0.7,1.8,0.3,0.9206349206349206
1289,Luis Muriel,Atalanta,33,AM,34,1246,18,1,1,0,2.3,72.1,0.9,3,6.95,0.4,0.1,0.8,0.0,0.0,0.3,0.0,0,0.9,0.8,0.1,1.2,1.2,14.1,72.1,0.3,0.4,0.0,0.9206349206349206
1290,Luis Alberto,Lazio,31,AM,36,3122,6,15,5,0,2.7,83.5,0.3,10,7.55,1.4,0.6,0.6,0.0,0.2,1.5,0.0,0,2.0,1.1,0.0,1.3,1.3,57.6,83.5,1.2,3.1,0.4,0.9206349206349206
1291,Sergej Milinkovic-Savic,Lazio,29,AM,37,3038,7,4,9,0,2.4,77.2,3.5,5,7.27,1.6,1.0,1.9,0.0,1.6,1.7,0.4,0,1.1,1.2,0.2,1.3,1.3,45.8,77.2,0.3,3.2,0.1,0.9206349206349206
1292,Joaquín Correa,Lazio,29,AM,30,2005,9,2,0,0,2.6,81.7,0.5,1,7.16,0.4,0.2,0.6,0.0,0.3,0.6,0.0,0,1.7,1.6,0.2,0.9,0.9,22.2,81.7,0.1,0.7,0.0,0.9206349206349206
1293,Ante Rebic,AC Milan,30,AM,26,1400,11,3,5,0,1.6,65.7,0.7,2,6.85,0.6,0.1,1.0,0.0,0.5,1.0,0.0,0,0.9,0.5,0.1,0.8,0.8,13.8,65.7,0.3,0.3,0.0,0.7301587301587301
1294,Samu Castillejo,AC Milan,29,AM,23,1216,2,3,3,1,1.3,81.0,0.7,2,6.83,1.0,1.0,0.6,0.0,0.1,1.4,0.1,0,0.9,0.9,0.3,0.9,0.9,20.3,81.0,0.7,0.9,0.0,0.7301587301587301
1295,Rafael Leão,AC Milan,24,AM,31,1397,6,1,0,0,1.4,78.5,0.6,0,6.72,0.2,0.0,0.5,0.0,0.1,0.2,0.0,0,1.3,0.5,0.2,0.7,0.7,13.7,78.5,0.4,0.4,0.0,0.7301587301587301
1296,Nicolò Zaniolo,Roma,24,AM,26,1535,6,2,8,0,1.8,82.1,0.3,2,6.87,0.6,0.2,1.6,0.0,0.2,0.8,0.0,0,2.2,1.7,0.1,1.8,1.8,15.7,82.1,0.2,1.0,0.1,0.7936507936507936
1297,Justin Kluivert,Roma,25,AM,22,1554,4,1,4,1,1.5,83.4,0.3,0,6.73,0.8,0.3,1.4,0.0,0.2,0.4,0.0,0,1.5,1.3,0.0,0.8,0.8,20.3,83.4,0.3,0.8,0.0,0.7936507936507936
1298,Domenico Berardi,Sassuolo,29,AM,31,2505,14,10,6,1,3.9,78.4,0.6,5,7.45,1.0,1.1,1.8,0.0,0.8,1.5,0.1,0,1.3,2.1,0.2,1.0,1.0,35.1,78.4,0.6,1.5,0.3,0.49206349206349204
1299,Jérémie Boga,Sassuolo,27,AM,34,2525,11,2,0,0,1.7,86.8,0.1,3,7.17,0.4,0.1,0.4,0.0,0.1,0.4,0.0,0,3.9,1.6,0.3,1.4,1.4,28.1,86.8,0.0,0.1,0.0,0.49206349206349204
1300,Filip Djuricic,Sassuolo,32,AM,29,1640,5,5,6,0,1.4,80.5,0.4,2,6.81,0.8,0.3,1.2,0.0,0.4,0.6,0.1,0,1.2,1.6,0.1,1.2,1.2,23.0,80.5,0.3,0.6,0.1,0.49206349206349204
1301,Hamed Traorè,Sassuolo,24,AM,31,1577,4,1,3,0,1.5,83.0,0.1,0,6.59,1.0,0.4,0.9,0.0,0.2,0.8,0.0,0,0.8,0.7,0.2,0.8,0.8,22.8,83.0,0.6,0.5,0.1,0.49206349206349204
1302,Romelu Lukaku,Inter,30,AM,36,2984,23,2,2,0,2.8,70.7,2.6,4,7.3,0.4,0.0,1.3,0.0,0.8,0.2,0.2,0,0.6,0.6,0.6,1.9,1.9,21.5,70.7,0.2,0.7,0.0,0.9841269841269841
1303,Nicolò Barella,Inter,27,AM,27,2018,1,4,11,0,0.9,83.7,0.8,1,6.8,1.3,0.5,1.4,0.0,0.4,1.1,0.2,0,1.3,1.4,0.1,0.9,0.9,44.0,83.7,0.3,2.9,0.0,0.9841269841269841
1304,Musa Barrow,Bologna,25,AM,18,1354,9,2,1,0,3.6,78.2,0.7,3,7.28,1.1,0.3,1.2,0.0,0.6,0.8,0.0,0,1.9,0.7,0.1,1.0,1.0,29.1,78.2,0.6,1.4,0.1,0.42857142857142855
1305,Roberto Soriano,Bologna,33,AM,29,2480,5,5,4,2,1.3,87.0,0.8,0,6.91,1.5,0.6,2.0,0.0,0.8,1.2,0.0,0,1.0,1.6,0.1,1.0,1.0,39.4,87.0,0.2,1.0,0.1,0.42857142857142855
1306,Rodrigo Palacio,Bologna,42,AM,35,2522,7,3,5,0,1.7,77.3,1.8,3,6.83,0.5,0.1,0.9,0.0,1.0,0.7,0.1,0,1.0,1.5,0.8,1.4,1.4,26.5,77.3,0.5,0.6,0.0,0.42857142857142855
1307,Nicola Sansone,Bologna,32,AM,33,2274,4,3,5,0,2.4,78.8,0.4,0,6.7,1.0,0.3,1.1,0.0,0.2,1.3,0.0,0,1.3,2.3,0.2,1.4,1.4,25.8,78.8,1.0,0.6,0.1,0.42857142857142855
1308,Rodrigo De Paul,Udinese,29,AM,34,2828,7,6,5,1,2.5,82.0,0.0,8,7.25,1.8,0.9,1.0,0.0,0.2,1.1,0.1,0,1.8,2.2,0.1,1.4,1.4,46.0,82.0,1.6,3.6,0.1,0.3968253968253968
1309,Kevin Lasagna,Udinese,31,AM,36,2573,10,1,1,0,2.2,70.8,1.3,0,6.59,0.8,0.3,1.3,0.0,0.5,0.7,0.0,0,0.3,0.9,0.4,0.8,0.8,12.7,70.8,0.0,0.2,0.0,0.3968253968253968
1310,JP Galvão,Cagliari,32,AM,36,3187,18,4,6,0,2.4,76.9,2.3,3,7.05,0.5,0.3,1.3,0.0,0.9,0.6,0.2,0,0.7,2.1,0.3,1.0,1.0,22.1,76.9,0.1,1.6,0.1,0.3968253968253968
1311,Giovanni Simeone,Cagliari,28,AM,37,2939,12,3,4,0,2.4,68.8,1.4,2,6.72,0.6,0.3,1.5,0.0,0.4,0.7,0.2,0,0.9,1.4,0.6,1.4,1.4,12.6,68.8,0.1,0.2,0.1,0.3968253968253968
1312,Simone Verdi,Torino,31,AM,33,2085,2,6,4,0,1.6,78.4,0.5,1,6.78,0.6,0.2,0.7,0.0,0.0,0.9,0.0,0,1.5,1.4,0.1,0.9,0.9,22.6,78.4,1.2,2.0,0.0,0.31746031746031744
1313,Dejan Kulusevski,Parma Calcio 1913,24,AM,36,2938,10,8,3,0,1.7,80.5,0.3,5,7.12,1.1,0.6,1.5,0.0,0.4,1.3,0.0,0,2.1,1.1,0.2,2.3,2.3,29.4,80.5,0.3,0.8,0.1,0.4603174603174603
1314,Lorenzo Insigne,Napoli,32,AM,37,2823,8,6,1,0,3.3,85.4,0.1,4,7.11,0.6,0.8,0.2,0.0,0.1,0.8,0.0,0,1.5,0.8,0.2,1.3,1.3,44.4,85.4,0.6,2.0,0.1,0.6666666666666666
1315,Dries Mertens,Napoli,36,AM,31,1688,9,7,5,0,2.5,81.9,0.1,4,6.96,0.4,0.2,0.9,0.0,0.1,0.8,0.0,0,0.7,0.8,0.2,0.6,0.6,20.3,81.9,0.7,0.8,0.1,0.6666666666666666
1316,Arkadiusz Milik,Napoli,30,AM,26,1751,11,0,5,0,2.6,82.3,1.4,4,6.88,0.5,0.1,1.0,0.0,0.5,0.3,0.0,0,0.3,1.1,0.5,0.6,0.6,17.8,82.3,0.0,0.2,0.0,0.6666666666666666
1317,Hirving Lozano,Napoli,28,AM,26,1021,4,1,3,0,1.3,80.1,0.4,0,6.52,0.2,0.2,0.8,0.0,0.1,0.5,0.0,0,0.9,1.4,0.2,0.6,0.6,11.4,80.1,0.2,0.1,0.0,0.6666666666666666
1318,Filippo Falco,Lecce,32,AM,30,2021,4,6,0,0,1.9,87.8,0.2,3,7.08,0.4,0.1,0.4,0.0,0.0,0.4,0.0,0,2.0,2.8,0.2,1.2,1.2,29.5,87.8,1.1,1.6,0.0,0.23809523809523808
1319,Marco Mancosu,Lecce,35,AM,33,2445,14,2,3,0,2.5,77.5,0.6,1,6.63,1.0,0.5,0.7,0.0,0.5,1.1,0.3,0,0.6,0.5,0.3,0.6,0.6,25.1,77.5,0.3,1.0,0.0,0.23809523809523808
1320,Khouma Babacar,Lecce,31,AM,25,1431,3,0,3,0,2.0,73.9,1.5,0,6.46,0.5,0.1,1.4,0.0,1.4,0.2,0.1,0,0.6,1.3,0.3,1.1,1.1,11.5,73.9,0.0,0.4,0.0,0.23809523809523808
1321,Diego Farias,Lecce,33,AM,18,820,2,0,2,1,1.3,83.2,0.1,0,6.45,0.5,0.2,0.9,0.0,0.2,0.7,0.0,0,1.1,0.9,0.1,0.9,0.9,18.2,83.2,0.6,0.7,0.0,0.23809523809523808
1322,Žan Majer,Lecce,31,AM,27,1670,1,1,9,0,0.7,81.9,0.3,0,6.42,1.4,1.0,1.0,0.0,0.6,1.4,0.2,0,0.4,0.6,0.0,0.7,0.7,26.4,81.9,0.2,1.3,0.0,0.23809523809523808
1323,Franck Ribéry,Fiorentina,41,AM,21,1426,3,3,3,1,1.1,85.6,0.3,2,7.04,1.0,0.1,1.0,0.0,0.1,0.8,0.0,0,2.5,1.9,0.1,2.4,2.4,33.8,85.6,0.1,2.0,0.1,0.4603174603174603
1324,Gaetano Castrovilli,Fiorentina,27,AM,33,2681,3,2,10,0,1.5,81.2,0.7,4,6.94,1.8,0.5,2.0,0.1,0.7,1.1,0.1,0,2.8,2.4,0.0,1.9,1.9,32.5,81.2,0.2,1.3,0.1,0.4603174603174603
1325,Rachid Ghezzal,Fiorentina,31,AM,19,826,1,0,5,0,0.6,85.9,0.5,0,6.56,1.4,0.6,1.2,0.0,0.5,1.2,0.0,0,0.7,0.8,0.1,0.9,0.9,23.2,85.9,0.7,1.3,0.0,0.4603174603174603
1326,Riccardo Sottil,Fiorentina,24,AM,18,507,0,0,3,0,0.9,87.0,0.2,0,6.26,0.3,0.0,0.6,0.0,0.0,0.4,0.0,0,0.9,1.4,0.1,0.4,0.4,9.0,87.0,0.2,0.2,0.0,0.4603174603174603
1327,Mattia Zaccagni,Verona,28,AM,34,2127,2,5,5,0,0.8,75.3,1.0,3,6.78,0.6,0.6,1.0,0.0,0.4,0.4,0.1,0,1.8,2.4,0.3,0.9,0.9,21.2,75.3,0.1,0.6,0.0,0.4603174603174603
1328,Valerio Verre,Verona,30,AM,32,1786,3,2,4,0,1.3,76.1,0.8,0,6.49,0.8,0.4,1.0,0.0,0.3,0.4,0.0,0,0.4,0.9,0.2,0.9,0.9,21.2,76.1,0.2,0.6,0.0,0.4603174603174603
1329,Nikolas Spalek,Brescia,27,AM,25,1591,2,1,5,0,1.0,70.4,0.1,1,6.2,1.0,0.2,1.0,0.0,0.4,1.0,0.0,0,0.2,0.6,0.2,1.0,1.0,15.8,70.4,0.2,0.2,0.0,0.07936507936507936
1330,Gastón Ramírez,Sampdoria,33,AM,26,1403,7,2,5,0,1.5,80.2,1.3,3,6.96,1.2,0.4,1.2,0.0,0.3,0.9,0.1,0,1.8,1.6,0.1,1.0,1.0,21.0,80.2,0.9,1.0,0.1,0.3492063492063492
1331,Manolo Gabbiadini,Sampdoria,32,AM,33,2043,11,1,2,0,2.6,68.5,1.2,1,6.82,0.3,0.3,0.9,0.0,0.3,0.2,0.0,0,0.4,1.2,0.5,0.8,0.8,15.2,68.5,0.5,0.2,0.0,0.3492063492063492
1332,Federico Bonazzoli,Sampdoria,26,AM,19,743,6,0,1,0,2.3,72.7,0.2,2,6.63,0.4,0.3,0.9,0.0,0.1,0.4,0.0,0,0.5,1.8,0.2,0.5,0.5,10.4,72.7,0.1,0.8,0.0,0.3492063492063492
1333,Gianluca Caprari,Sampdoria,30,AM,18,662,3,0,2,1,1.3,79.5,0.0,0,6.2,0.5,0.4,0.6,0.0,0.1,0.5,0.0,0,0.6,0.7,0.1,1.4,1.4,11.9,79.5,0.1,0.5,0.0,0.3492063492063492
1334,Mattia Valoti,SPAL 2013,30,AM,27,1533,3,1,7,0,1.1,79.5,1.4,1,6.73,1.8,0.6,1.4,0.0,0.7,1.0,0.2,0,1.2,1.7,0.1,0.9,0.9,20.6,79.5,0.1,0.8,0.0,0.0
1335,Paulo Dybala,Juventus,30,AM,20,1137,4,3,0,0,2.6,87.8,0.1,1,7.01,0.7,0.1,0.5,0.0,0.1,0.6,0.0,0,1.4,1.5,0.2,0.9,0.9,31.7,87.8,0.9,1.5,0.1,0.8169014084507042
1336,Álvaro Morata,Juventus,31,AM,32,2019,11,9,3,1,1.8,76.5,1.1,4,6.91,0.5,0.2,1.2,0.0,0.7,0.8,0.1,0,0.7,1.4,0.6,1.3,1.3,18.0,76.5,0.2,0.5,0.1,0.8169014084507042
1337,Dejan Kulusevski,Juventus,24,AM,35,1919,4,3,7,0,1.0,81.3,0.3,1,6.69,0.9,0.3,1.2,0.0,0.1,0.8,0.0,0,1.2,0.8,0.1,1.3,1.3,20.0,81.3,0.5,0.2,0.1,0.8169014084507042
1338,Ante Rebic,AC Milan,30,AM,27,1782,11,4,4,1,1.6,67.7,0.9,3,6.99,1.0,0.3,1.2,0.0,0.6,1.1,0.0,0,0.7,0.5,0.4,1.1,1.1,14.8,67.7,0.5,0.3,0.1,0.8309859154929577
1339,Rafael Leão,AC Milan,24,AM,30,1934,6,6,5,0,1.4,75.7,1.4,0,6.87,0.4,0.1,0.9,0.0,0.4,0.3,0.0,0,1.3,0.7,0.1,0.5,0.5,15.3,75.7,0.2,0.2,0.0,0.8309859154929577
1340,Brahim Díaz,AC Milan,24,AM,27,1236,4,3,2,0,1.0,87.1,0.1,1,6.6,0.7,0.1,0.5,0.0,0.1,0.5,0.0,0,0.9,1.1,0.0,0.9,0.9,17.3,87.1,0.2,0.5,0.0,0.8309859154929577
1341,Samu Castillejo,AC Milan,29,AM,28,1178,1,0,5,0,0.9,84.0,0.3,0,6.46,0.9,0.2,0.9,0.0,0.3,0.9,0.0,0,1.1,1.1,0.1,0.8,0.8,14.5,84.0,0.3,0.7,0.0,0.8309859154929577
1342,Jens Petter Hauge,AC Milan,24,AM,18,522,2,0,0,0,0.4,80.4,0.3,0,6.34,0.4,0.1,0.6,0.0,0.1,0.2,0.0,0,0.5,0.1,0.1,0.6,0.6,10.5,80.4,0.0,0.3,0.0,0.8309859154929577
1343,Lorenzo Insigne,Napoli,32,AM,35,2872,19,7,2,1,4.1,83.7,0.1,11,7.56,0.7,1.1,0.3,0.0,0.1,1.7,0.0,0,1.9,1.1,0.3,1.0,1.0,48.7,83.7,0.7,3.2,0.2,0.8028169014084507
1344,Hirving Lozano,Napoli,28,AM,32,1972,11,3,6,0,1.8,76.6,0.5,2,6.98,0.9,0.6,1.0,0.0,0.2,0.8,0.0,0,0.9,2.2,0.3,0.7,0.7,16.7,76.6,0.4,0.3,0.0,0.8028169014084507
1345,Dries Mertens,Napoli,36,AM,29,1464,9,8,2,0,1.9,80.3,0.1,3,6.88,0.6,0.3,0.5,0.0,0.1,0.7,0.0,0,0.4,0.3,0.2,0.2,0.2,14.6,80.3,0.4,0.3,0.0,0.8028169014084507
1346,Matteo Politano,Napoli,30,AM,37,1911,9,4,3,0,1.7,81.7,0.1,0,6.85,0.6,0.4,0.4,0.0,0.5,1.0,0.0,0,1.0,1.3,0.0,0.6,0.6,20.5,81.7,0.5,0.9,0.1,0.8028169014084507
1347,Romelu Lukaku,Inter,30,AM,36,2887,24,11,4,0,2.7,72.5,1.3,7,7.47,0.3,0.1,0.9,0.0,0.9,0.2,0.0,0,1.5,1.3,0.5,1.4,1.4,20.4,72.5,0.1,0.4,0.1,1.0
1348,Nicolò Barella,Inter,27,AM,36,2901,3,7,5,0,1.0,84.9,0.9,1,6.95,1.6,0.7,1.2,0.0,0.3,1.4,0.1,0,1.0,1.5,0.1,0.8,0.8,51.1,84.9,0.4,2.2,0.1,1.0
1349,Stefano Sensi,Inter,28,AM,18,596,0,0,1,1,1.0,88.0,0.1,0,6.4,0.5,0.4,0.6,0.0,0.1,0.4,0.1,0,0.4,0.8,0.0,0.3,0.3,21.7,88.0,0.3,1.2,0.0,1.0
1350,Domenico Berardi,Sassuolo,29,AM,30,2485,17,7,4,0,3.8,80.5,0.4,8,7.42,1.4,0.9,1.4,0.0,1.0,1.4,0.0,0,1.0,2.0,0.1,1.0,1.0,39.4,80.5,1.0,2.0,0.2,0.5915492957746479
1351,Jérémie Boga,Sassuolo,27,AM,27,1790,4,2,0,0,1.2,89.4,0.1,2,6.85,0.4,0.3,0.3,0.0,0.2,0.3,0.0,0,3.2,1.3,0.3,1.1,1.1,27.5,89.4,0.1,0.6,0.0,0.5915492957746479
1352,Filip Djuricic,Sassuolo,32,AM,32,2099,5,4,5,0,1.7,78.9,0.4,0,6.72,1.0,0.3,1.6,0.0,0.4,0.6,0.1,0,1.1,1.2,0.2,1.5,1.5,27.4,78.9,0.1,0.4,0.0,0.5915492957746479
1353,Hamed Traorè,Sassuolo,24,AM,35,1792,5,2,6,0,1.2,79.6,0.4,1,6.68,0.8,0.5,0.7,0.0,0.3,0.6,0.1,0,1.5,0.5,0.1,0.7,0.7,22.3,79.6,0.4,0.7,0.0,0.5915492957746479
1354,Giacomo Raspadori,Sassuolo,24,AM,27,1230,6,0,1,0,0.9,82.6,0.1,2,6.6,0.2,0.1,0.3,0.0,0.3,0.1,0.2,0,0.6,0.9,0.1,0.9,0.9,11.5,82.6,0.4,0.3,0.0,0.5915492957746479
1355,Grégoire Defrel,Sassuolo,32,AM,28,1335,3,3,1,0,0.8,88.1,0.5,0,6.46,0.5,0.3,0.5,0.0,0.1,0.3,0.0,0,0.5,0.7,0.2,0.5,0.5,14.5,88.1,0.0,0.2,0.0,0.5915492957746479
1356,Rodrigo De Paul,Udinese,29,AM,36,3204,9,9,3,2,2.3,79.8,0.2,12,7.41,1.1,0.5,0.9,0.0,0.3,1.3,0.0,0,3.4,3.5,0.0,1.6,1.6,51.1,79.8,2.0,4.5,0.2,0.28169014084507044
1357,Fernando Forestieri,Udinese,34,AM,19,539,1,1,1,0,0.6,80.6,0.2,0,6.27,0.5,0.1,0.6,0.0,0.0,0.2,0.0,0,0.5,1.2,0.3,0.4,0.4,9.5,80.6,0.2,0.2,0.0,0.28169014084507044
1358,Borja Mayoral,Roma,27,AM,31,1554,10,2,1,0,1.3,79.6,0.5,1,6.59,0.1,0.0,0.3,0.0,0.2,0.3,0.0,0,0.3,0.9,0.4,0.7,0.7,11.7,79.6,0.0,0.5,0.0,0.5915492957746479
1359,Carles Pérez,Roma,26,AM,21,762,2,1,0,0,1.1,82.6,0.1,1,6.43,0.4,0.3,0.6,0.0,0.0,1.2,0.0,0,0.8,0.3,0.0,0.7,0.7,13.1,82.6,0.4,0.4,0.0,0.5915492957746479
1360,Sergej Milinkovic-Savic,Lazio,29,AM,32,2754,8,9,4,0,2.0,78.7,3.3,8,7.3,1.8,1.0,1.8,0.1,1.3,1.8,0.4,0,0.9,1.6,0.3,1.4,1.4,54.1,78.7,0.5,3.7,0.0,0.676056338028169
1361,Luis Alberto,Lazio,31,AM,34,2641,9,2,5,0,2.0,81.9,0.3,4,7.1,1.3,0.4,0.6,0.0,0.3,1.7,0.1,0,1.5,1.1,0.1,1.1,1.1,51.7,81.9,0.9,2.6,0.2,0.676056338028169
1362,Joaquín Correa,Lazio,29,AM,28,1945,8,3,1,1,1.9,83.2,0.5,1,6.9,0.8,0.3,0.9,0.0,0.4,0.6,0.0,0,1.3,1.9,0.1,1.3,1.3,24.4,83.2,0.1,0.9,0.0,0.676056338028169
1363,Luis Muriel,Atalanta,33,AM,36,1437,22,9,0,0,2.4,74.9,0.7,7,7.25,0.6,0.2,0.5,0.0,0.1,0.5,0.0,0,1.5,0.6,0.1,1.4,1.4,17.4,74.9,0.6,0.5,0.0,0.8169014084507042
1364,Josip Ilicic,Atalanta,36,AM,28,1532,6,9,2,0,2.1,77.5,0.0,4,7.13,0.3,0.1,0.8,0.0,0.0,0.6,0.0,0,2.0,2.5,0.3,1.6,1.6,32.2,77.5,1.0,2.1,0.2,0.8169014084507042
1365,Simone Verdi,Torino,31,AM,33,1621,1,5,6,0,1.2,77.6,0.1,1,6.66,0.6,0.2,0.7,0.0,0.1,0.4,0.0,0,1.2,0.7,0.1,0.8,0.8,17.1,77.6,1.4,1.3,0.0,0.23943661971830985
1366,Federico Bonazzoli,Torino,26,AM,20,552,2,2,2,0,1.1,83.8,0.2,0,6.27,0.3,0.1,0.6,0.0,0.2,0.6,0.0,0,0.4,1.0,0.2,0.4,0.4,7.7,83.8,0.0,0.6,0.0,0.23943661971830985
1367,Ahmad Benali,Crotone,32,AM,18,1219,0,1,2,0,0.6,86.1,0.6,0,6.37,1.1,0.3,0.7,0.0,0.8,1.5,0.1,0,0.5,0.9,0.1,0.6,0.6,41.7,86.1,0.5,1.7,0.0,0.04225352112676056
1368,JP Galvão,Cagliari,32,AM,37,3262,16,3,4,0,2.1,74.3,1.8,3,7.0,0.4,0.4,1.2,0.1,0.7,0.7,0.2,0,1.1,2.6,0.3,0.9,0.9,24.7,74.3,0.1,1.2,0.0,0.23943661971830985
1369,Riccardo Sottil,Cagliari,24,AM,21,1191,2,1,3,0,1.2,81.3,0.1,0,6.6,0.3,0.2,0.8,0.0,0.1,0.3,0.0,0,1.9,1.7,0.0,1.0,1.0,16.0,81.3,0.3,0.8,0.0,0.23943661971830985
1370,Giovanni Simeone,Cagliari,28,AM,33,1744,6,2,1,0,1.3,75.4,0.9,1,6.45,0.7,0.3,0.7,0.0,0.5,0.7,0.0,0,0.5,0.8,0.5,0.7,0.7,10.2,75.4,0.0,0.1,0.0,0.23943661971830985
1371,Roberto Soriano,Bologna,33,AM,37,3255,9,6,5,0,1.6,82.9,0.9,1,6.93,1.3,0.5,2.0,0.0,1.1,1.3,0.2,0,1.0,1.3,0.1,0.8,0.8,39.4,82.9,0.2,1.1,0.1,0.29577464788732394
1372,Musa Barrow,Bologna,25,AM,38,2934,8,8,0,0,2.3,77.1,0.6,3,6.82,0.7,0.3,0.4,0.0,0.3,0.4,0.1,0,0.9,0.8,0.3,1.4,1.4,26.4,77.1,0.9,1.4,0.0,0.29577464788732394
1373,Rodrigo Palacio,Bologna,42,AM,36,2508,5,5,5,0,1.5,79.4,1.0,2,6.71,0.4,0.2,1.1,0.0,0.8,0.4,0.0,0,1.0,2.0,1.0,1.3,1.3,24.6,79.4,0.3,0.6,0.0,0.29577464788732394
1374,Nicola Sansone,Bologna,32,AM,26,1167,2,2,2,0,1.2,82.9,0.2,0,6.6,0.8,0.3,0.9,0.0,0.3,0.8,0.0,0,1.3,1.5,0.1,1.1,1.1,18.2,82.9,0.5,0.5,0.0,0.29577464788732394
1375,Emanuel Vignato,Bologna,23,AM,31,1193,1,4,4,0,0.7,77.9,0.1,1,6.42,0.6,0.3,0.4,0.0,0.2,0.4,0.0,0,0.7,0.4,0.1,0.4,0.4,20.3,77.9,0.5,0.7,0.1,0.29577464788732394
1376,Eldor Shomurodov,Genoa,28,AM,31,1680,8,1,1,0,1.3,70.0,1.5,0,6.57,0.9,0.2,1.3,0.0,0.3,0.9,0.1,0,0.5,0.7,0.4,1.0,1.0,15.1,70.0,0.1,0.2,0.0,0.30985915492957744
1377,Marko Pjaca,Genoa,28,AM,35,1416,3,2,0,0,0.8,84.6,0.5,0,6.31,0.4,0.2,0.5,0.0,0.3,0.3,0.1,0,0.7,0.7,0.1,0.9,0.9,13.9,84.6,0.0,0.4,0.0,0.30985915492957744
1378,Yann Karamoh,Parma Calcio 1913,25,AM,24,1302,2,1,3,0,0.9,80.0,0.4,1,6.6,1.1,0.2,0.6,0.0,0.4,0.8,0.0,0,1.6,0.5,0.3,0.9,0.9,14.0,80.0,0.2,0.5,0.0,0.0
1379,Mattia Zaccagni,Verona,28,AM,36,2630,5,5,6,0,0.9,74.1,1.4,4,6.89,0.8,0.8,1.0,0.0,0.3,0.5,0.1,0,1.7,3.0,0.3,1.8,1.8,23.7,74.1,0.3,0.9,0.0,0.352112676056338
1380,Antonín Barák,Verona,29,AM,34,2772,7,3,5,1,1.3,78.8,1.9,1,6.69,0.9,0.4,1.8,0.0,1.1,1.0,0.2,0,0.8,0.5,0.1,0.9,0.9,37.7,78.8,0.1,1.5,0.0,0.352112676056338
1381,Kevin Lasagna,Verona,31,AM,19,1270,2,0,0,0,1.6,70.2,1.5,0,6.4,0.4,0.1,1.7,0.0,0.6,0.2,0.1,0,0.4,1.1,1.2,0.9,0.9,13.4,70.2,0.1,0.3,0.0,0.352112676056338
1382,Eddie Salcedo,Verona,22,AM,21,750,2,0,3,0,1.0,70.7,1.7,0,6.37,0.3,0.3,0.7,0.0,0.3,0.0,0.0,0,0.5,0.7,0.1,0.8,0.8,11.4,70.7,0.0,0.1,0.0,0.352112676056338
1383,Ebrima Colley,Verona,24,AM,23,721,1,0,1,0,0.7,75.1,0.1,0,6.24,0.5,0.3,0.6,0.0,0.0,0.3,0.0,0,0.8,0.8,0.3,0.8,0.8,10.5,75.1,0.1,0.1,0.0,0.352112676056338
1384,Daniel Bessa,Verona,31,AM,18,604,0,2,1,0,0.4,87.9,0.1,0,6.22,0.8,0.1,0.9,0.0,0.0,0.4,0.1,0,0.2,0.3,0.2,0.7,0.7,15.7,87.9,0.2,0.6,0.1,0.352112676056338
1385,Mikkel Damsgaard,Sampdoria,23,AM,35,1772,2,4,3,0,0.7,73.3,0.7,0,6.6,1.2,0.7,0.7,0.0,0.3,1.4,0.1,0,1.5,0.8,0.1,0.8,0.8,19.2,73.3,0.3,0.5,0.0,0.4507042253521127
1386,Keita Baldé,Sampdoria,29,AM,25,1196,7,1,4,1,1.8,74.8,0.8,1,6.54,0.4,0.0,1.3,0.0,0.1,0.2,0.0,0,0.6,1.4,0.2,0.6,0.6,12.2,74.8,0.0,0.1,0.0,0.4507042253521127
