,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
825,Yangel Herrera,Espanyol,26,M,23,1650,1,1,5,1,0.7,81.7,2.4,3,6.64,1.8,0.8,1.9,0.0,1.4,0.9,0.2,0,0.8,1.5,0.0,1.0,1.0,37.2,81.7,0.1,1.0,0.0,0.2
826,Nemanja Maksimovic,Getafe,29,M,35,2943,1,1,4,0,0.9,77.7,1.3,1,6.67,1.6,2.0,0.4,0.0,0.9,0.9,0.4,0,0.3,0.4,0.0,0.3,0.3,23.8,77.7,0.1,0.9,0.0,0.14545454545454545
827,Óscar Trejo,Rayo Vallecano,36,M,32,2023,3,9,13,0,0.7,82.2,0.8,2,7.0,1.3,0.4,1.8,0.0,0.3,1.1,0.0,0,2.6,2.1,0.1,2.1,2.1,28.6,82.2,1.2,1.1,0.1,0.2
828,Santi Comesaña,Rayo Vallecano,27,M,35,2698,1,2,10,1,0.9,82.7,1.7,0,6.86,2.5,0.9,1.7,0.1,0.8,1.8,0.2,0,1.4,1.6,0.0,1.0,1.0,41.8,82.7,0.1,2.5,0.1,0.2
829,Unai López,Rayo Vallecano,28,M,27,1155,0,0,5,0,0.7,86.4,0.3,1,6.32,0.7,0.4,1.0,0.0,0.2,0.9,0.0,0,0.5,0.6,0.2,0.7,0.7,28.5,86.4,0.8,2.8,0.1,0.2
830,Carlos Soler,Valencia,27,M,32,2485,11,5,4,0,1.3,74.4,0.4,1,6.93,0.9,0.4,0.7,0.0,0.8,0.8,0.1,0,0.6,1.4,0.1,0.4,0.4,25.8,74.4,1.3,1.7,0.1,0.3090909090909091
831,Yunus Musah,Valencia,21,M,29,1262,1,0,5,0,0.2,77.4,0.6,0,6.4,0.8,0.5,0.8,0.0,0.3,0.5,0.0,0,1.2,0.6,0.0,0.5,0.5,11.7,77.4,0.1,0.6,0.0,0.3090909090909091
832,José Campaña,Levante,30,M,20,1429,2,2,6,1,0.7,85.9,0.9,1,6.75,1.4,1.1,0.9,0.2,1.0,1.0,0.1,0,1.1,1.1,0.1,0.5,0.5,40.9,85.9,0.5,2.0,0.1,0.07272727272727272
833,Enis Bardhi,Levante,28,M,30,1699,3,3,3,0,1.4,76.9,0.2,1,6.54,1.0,0.3,1.1,0.0,0.2,0.8,0.1,0,1.3,1.5,0.1,1.1,1.1,21.3,76.9,0.7,1.2,0.1,0.07272727272727272
834,Gonzalo Melero,Levante,30,M,29,1697,7,2,5,0,0.8,85.0,1.0,2,6.5,1.0,0.2,0.7,0.0,0.8,0.7,0.3,0,0.4,0.9,0.1,0.9,0.9,26.5,85.0,0.0,0.8,0.0,0.07272727272727272
835,Ivan Rakitic,Sevilla,36,M,35,2188,4,6,5,0,0.9,85.9,1.1,4,6.83,1.1,0.7,1.0,0.0,1.0,0.8,0.2,0,0.2,1.0,0.0,0.3,0.3,44.5,85.9,0.8,3.3,0.0,0.7090909090909091
836,Lucas Ocampos,Sevilla,29,M,30,2128,6,4,7,0,1.7,82.3,0.9,2,6.76,1.5,0.3,1.5,0.0,0.7,1.1,0.0,0,1.2,1.4,0.1,1.4,1.4,24.1,82.3,0.5,1.0,0.0,0.7090909090909091
837,Papu Gómez,Sevilla,36,M,29,1792,5,1,4,0,1.2,89.0,0.3,2,6.73,0.7,0.2,0.7,0.0,0.3,0.9,0.1,0,1.0,1.7,0.0,1.0,1.0,30.9,89.0,0.7,1.9,0.0,0.7090909090909091
838,Joan Jordán,Sevilla,29,M,36,2530,0,1,9,0,0.4,88.5,0.3,0,6.62,1.7,0.8,1.5,0.0,0.5,1.0,0.2,0,0.6,0.7,0.0,0.6,0.6,49.9,88.5,0.2,4.3,0.0,0.7090909090909091
839,Óliver Torres,Sevilla,29,M,26,1008,2,3,2,0,0.5,82.1,0.2,0,6.45,0.8,0.2,0.7,0.0,0.2,0.7,0.0,0,0.6,0.7,0.1,0.8,0.8,23.7,82.1,0.2,2.2,0.0,0.7090909090909091
840,Darko Brasanac,Osasuna,32,M,35,2412,1,2,9,0,0.5,76.4,0.9,0,6.39,1.0,0.7,1.5,0.1,0.4,0.7,0.2,0,0.4,0.7,0.3,0.7,0.7,24.9,76.4,0.1,0.2,0.0,0.2909090909090909
841,Javi Martínez,Osasuna,24,M,26,870,1,1,1,0,0.3,77.8,0.4,0,6.31,0.8,0.3,0.6,0.0,0.3,0.7,0.0,0,0.4,0.3,0.0,0.4,0.4,13.9,77.8,0.2,0.3,0.0,0.2909090909090909
842,Salva Sevilla,Mallorca,40,M,28,1510,5,3,2,0,0.9,84.2,0.1,0,6.52,0.6,0.5,0.5,0.0,0.4,0.4,0.2,0,0.2,0.3,0.0,0.2,0.2,33.8,84.2,0.5,2.5,0.1,0.14545454545454545
843,Lee Kang-In,Mallorca,23,M,30,1411,1,2,1,1,1.2,77.8,0.5,0,6.41,0.4,0.2,0.8,0.0,0.1,0.8,0.0,1,1.3,1.2,0.0,1.1,1.1,16.7,77.8,0.4,0.7,0.1,0.14545454545454545
844,Rodrigo Battaglia,Mallorca,32,M,26,1176,0,0,3,1,0.2,83.7,1.3,0,6.33,1.2,0.4,1.1,0.1,1.4,0.6,0.4,0,0.4,0.7,0.0,0.4,0.4,19.6,83.7,0.0,0.7,0.0,0.14545454545454545
845,Fidel,Elche,34,M,33,2283,5,6,9,0,0.5,78.7,0.2,1,6.67,1.3,0.2,0.8,0.0,0.5,1.3,0.0,0,1.3,0.9,0.2,1.2,1.2,29.5,78.7,0.8,1.2,0.1,0.2
846,Tete Morente,Elche,27,M,32,1636,3,3,4,0,0.9,74.4,0.7,2,6.47,0.7,0.4,1.0,0.0,0.3,0.7,0.0,0,0.9,0.7,0.3,0.4,0.4,15.5,74.4,0.5,0.5,0.1,0.2
847,Antonio Puertas,Granada,32,M,33,2272,6,1,4,0,1.0,72.5,1.5,1,6.59,1.0,0.3,1.3,0.0,0.8,0.8,0.1,0,0.9,0.9,0.3,1.2,1.2,18.6,72.5,0.2,0.6,0.0,0.12727272727272726
848,Ángel Montoro,Granada,35,M,24,1331,1,1,5,0,0.9,77.6,0.3,0,6.29,1.1,0.5,1.2,0.0,1.1,0.4,0.0,0,0.0,0.8,0.1,0.5,0.5,25.7,77.6,0.5,2.2,0.0,0.12727272727272726
849,Álex Fernández,Cadiz,31,M,32,2051,3,2,2,0,0.7,81.8,0.6,1,6.54,1.5,0.9,0.5,0.0,0.8,1.3,0.2,0,0.3,0.7,0.1,0.8,0.8,30.1,81.8,0.4,2.0,0.0,0.14545454545454545
850,Koke,Atletico Madrid,32,M,33,2560,0,3,4,0,0.5,89.1,0.3,0,6.72,1.7,0.6,0.6,0.0,0.6,1.3,0.4,0,0.4,0.8,0.0,0.5,0.5,60.5,89.1,0.1,2.7,0.0,0.8253968253968254
851,Pablo Barrios,Atletico Madrid,20,M,21,716,0,1,4,0,0.6,83.4,0.3,0,6.31,0.9,0.4,0.3,0.0,0.2,0.3,0.1,0,0.7,0.6,0.0,0.5,0.5,20.9,83.4,0.0,0.7,0.0,0.8253968253968254
852,Federico Valverde,Real Madrid,25,M,34,2509,7,4,2,0,1.9,88.4,0.9,4,7.08,0.9,0.5,0.3,0.0,0.4,0.4,0.1,0,0.9,0.4,0.1,0.2,0.2,46.8,88.4,0.2,1.7,0.0,0.8412698412698413
853,Toni Kroos,Real Madrid,34,M,30,2164,2,4,0,1,1.0,94.6,0.2,1,7.04,1.7,0.8,0.9,0.0,0.2,1.5,0.1,0,0.3,1.2,0.0,0.4,0.4,77.7,94.6,1.1,6.8,0.1,0.8412698412698413
854,Dani Ceballos,Real Madrid,27,M,30,1568,0,4,8,0,0.6,91.7,0.1,0,6.74,1.4,0.8,0.6,0.0,0.2,1.3,0.1,0,1.3,1.4,0.0,0.9,0.9,48.6,91.7,0.2,2.5,0.1,0.8412698412698413
855,Luka Modric,Real Madrid,38,M,33,1746,4,3,7,0,0.9,90.7,0.3,0,6.65,0.6,0.3,0.6,0.0,0.2,0.5,0.2,0,0.6,0.5,0.1,0.6,0.6,43.8,90.7,0.4,2.2,0.2,0.8412698412698413
856,Franck Kessié,Barcelona,27,M,28,980,1,1,4,0,0.5,86.8,0.3,0,6.3,0.5,0.4,0.6,0.1,0.4,0.4,0.1,0,0.3,0.6,0.1,0.4,0.4,15.9,86.8,0.0,0.5,0.0,1.0
857,Sergi Darder,Espanyol,30,M,38,3325,6,3,4,0,1.0,78.5,0.3,5,7.08,1.8,0.6,0.8,0.0,0.6,1.2,0.1,0,1.8,2.1,0.1,0.7,0.7,37.5,78.5,1.3,2.5,0.1,0.19047619047619047
858,Edu Expósito,Espanyol,27,M,28,1165,2,2,3,1,0.7,79.1,0.5,1,6.47,1.2,0.4,0.5,0.0,0.7,0.4,0.0,0,0.4,1.0,0.0,0.5,0.5,17.1,79.1,0.3,0.8,0.1,0.19047619047619047
859,Mikel Merino,Real Sociedad,27,M,33,2500,2,9,6,1,1.3,77.6,3.4,7,7.13,2.3,0.6,2.2,0.0,1.5,0.9,0.2,0,0.7,1.5,0.1,1.1,1.1,44.3,77.6,0.2,2.0,0.2,0.7301587301587301
860,David Silva,Real Sociedad,38,M,28,1958,2,5,4,0,1.1,86.1,0.4,2,6.85,1.3,0.5,1.1,0.0,0.6,0.3,0.1,0,0.7,1.2,0.1,0.9,0.9,40.4,86.1,0.1,1.4,0.2,0.7301587301587301
861,Ander Barrenetxea,Real Sociedad,22,M,23,874,3,1,4,0,0.8,77.2,0.5,0,6.64,0.9,0.2,1.0,0.1,0.3,0.7,0.0,0,1.5,0.6,0.0,0.8,0.8,14.7,77.2,0.2,0.4,0.0,0.7301587301587301
862,Asier Illarramendi,Real Sociedad,34,M,24,1077,1,0,5,0,0.5,86.2,0.7,0,6.54,1.5,0.8,1.0,0.0,0.7,1.2,0.3,0,0.3,0.5,0.0,0.3,0.3,26.0,86.2,0.0,0.7,0.0,0.7301587301587301
863,Lee Kang-In,Mallorca,23,M,36,2841,6,6,10,0,1.3,80.3,0.6,6,7.09,1.2,0.3,1.4,0.0,0.1,1.2,0.1,0,2.5,1.7,0.1,1.2,1.2,24.4,80.3,1.6,0.9,0.1,0.3968253968253968
864,Clément Grenier,Mallorca,33,M,21,714,0,0,7,0,0.1,78.1,0.1,0,6.21,1.0,0.3,1.0,0.0,0.3,0.5,0.0,0,0.1,0.6,0.0,0.3,0.3,15.2,78.1,0.3,0.8,0.0,0.3968253968253968
865,Nemanja Maksimovic,Getafe,29,M,29,2069,0,0,3,0,0.6,78.7,1.6,0,6.55,1.4,1.2,0.9,0.0,0.9,0.4,0.5,0,0.1,0.3,0.0,0.2,0.2,19.1,78.7,0.1,0.6,0.0,0.2698412698412698
866,Portu,Getafe,31,M,34,1762,0,3,5,1,0.4,71.7,0.6,0,6.32,0.8,0.5,0.7,0.0,0.4,0.7,0.1,0,0.4,0.7,0.3,0.2,0.2,15.4,71.7,0.6,0.4,0.0,0.2698412698412698
867,Ángel Algobia,Getafe,24,M,26,1130,0,0,3,0,0.3,81.7,0.3,0,6.21,1.0,0.1,1.2,0.0,0.3,1.0,0.2,0,0.2,0.4,0.0,0.3,0.3,19.5,81.7,0.2,1.2,0.0,0.2698412698412698
868,Dani Parejo,Villarreal,35,M,37,3289,3,4,6,0,0.8,90.6,0.5,2,6.96,1.9,0.8,0.8,0.1,0.8,1.2,0.3,0,0.8,2.0,0.0,0.9,0.9,65.1,90.6,0.9,4.1,0.1,0.6190476190476191
869,Giovani Lo Celso,Villarreal,28,M,22,1130,2,3,3,0,1.4,86.5,0.1,2,6.82,1.5,0.3,0.7,0.0,0.1,0.4,0.1,0,1.0,1.4,0.2,1.0,1.0,29.6,86.5,0.3,2.4,0.3,0.6190476190476191
870,Manu Trigueros,Villarreal,32,M,23,818,0,1,2,1,0.3,89.6,0.3,0,6.27,0.9,0.2,0.6,0.0,0.2,0.6,0.1,0,0.1,0.4,0.0,0.4,0.4,22.9,89.6,0.0,0.7,0.0,0.6190476190476191
871,Santi Comesaña,Rayo Vallecano,27,M,35,2470,3,2,6,0,0.7,83.8,0.9,1,6.77,2.0,0.9,1.4,0.0,0.4,1.3,0.1,0,1.0,0.8,0.1,1.0,1.0,34.8,83.8,0.1,1.7,0.0,0.38095238095238093
872,Óscar Trejo,Rayo Vallecano,36,M,34,2164,3,4,9,0,0.7,83.0,0.3,1,6.64,1.4,0.2,2.3,0.0,0.2,1.0,0.1,0,1.7,1.9,0.1,2.7,2.7,28.2,83.0,0.1,0.5,0.1,0.38095238095238093
873,Unai López,Rayo Vallecano,28,M,34,1244,1,2,2,0,0.8,84.5,0.2,1,6.35,0.9,0.4,0.6,0.0,0.2,0.7,0.0,0,0.4,0.5,0.1,0.6,0.6,25.3,84.5,0.4,2.3,0.0,0.38095238095238093
874,Viktor Tsygankov,Girona,26,M,19,1494,3,6,0,0,1.0,72.9,0.4,1,6.91,0.4,0.4,0.4,0.0,0.5,0.7,0.1,0,0.9,1.1,0.1,0.8,0.8,29.4,72.9,1.1,0.9,0.0,0.38095238095238093
875,Iván Martín,Girona,25,M,24,1592,3,3,2,0,0.8,85.1,0.5,0,6.55,0.4,0.4,0.8,0.0,0.5,0.6,0.0,0,1.1,0.5,0.1,1.5,1.5,26.9,85.1,0.3,0.5,0.0,0.38095238095238093
876,Yangel Herrera,Girona,26,M,20,966,2,2,4,0,1.2,82.8,0.9,0,6.45,1.3,0.2,1.7,0.0,0.6,0.5,0.1,0,0.6,1.1,0.1,1.1,1.1,19.8,82.8,0.2,0.7,0.1,0.38095238095238093
877,Álex Fernández,Cadiz,31,M,28,1575,3,0,0,0,0.6,86.6,0.4,1,6.35,0.5,0.3,0.3,0.0,0.7,0.4,0.0,0,0.2,0.5,0.0,0.9,0.9,24.3,86.6,0.4,1.4,0.1,0.2698412698412698
878,William Carvalho,Real Betis,32,M,33,2454,3,0,6,1,0.8,86.9,1.0,2,6.72,1.3,0.5,0.9,0.1,0.6,0.8,0.2,0,0.9,1.2,0.1,0.8,0.8,52.5,86.9,0.1,2.7,0.1,0.5555555555555556
879,Sergio Canales,Real Betis,33,M,31,2417,4,3,2,2,1.3,81.8,0.4,1,6.72,0.8,0.5,0.3,0.0,0.2,0.6,0.0,0,0.9,1.0,0.1,1.3,1.3,42.5,81.8,1.0,2.1,0.3,0.5555555555555556
880,Joaquín,Real Betis,42,M,22,471,0,2,2,0,0.4,85.1,0.0,0,6.31,0.1,0.2,0.0,0.0,0.2,0.1,0.1,0,0.5,0.4,0.0,0.3,0.3,13.1,85.1,0.4,0.2,0.1,0.5555555555555556
881,André Almeida,Valencia,23,M,34,2552,2,4,3,0,0.7,84.9,0.4,1,6.84,1.9,0.6,0.9,0.0,0.4,0.9,0.0,0,1.4,1.2,0.0,1.4,1.4,36.8,84.9,1.1,1.6,0.1,0.2698412698412698
882,Yunus Musah,Valencia,21,M,33,2121,0,2,10,1,0.7,81.8,0.8,0,6.42,1.5,0.3,1.3,0.1,0.5,0.3,0.0,0,0.8,1.3,0.1,0.7,0.7,21.8,81.8,0.2,0.9,0.1,0.2698412698412698
883,Luca de la Torre,Celta Vigo,25,M,28,1489,0,2,6,0,0.6,86.6,0.2,0,6.32,1.0,0.3,1.2,0.0,0.2,0.7,0.0,0,0.4,0.4,0.1,0.4,0.4,20.8,86.6,0.1,0.4,0.0,0.2857142857142857
884,Lucas Ocampos,Sevilla,29,M,19,1163,4,0,7,0,1.6,77.1,1.6,2,6.71,1.2,0.4,0.8,0.1,0.3,1.2,0.1,0,1.3,1.3,0.3,0.9,0.9,21.1,77.1,0.4,0.3,0.0,0.38095238095238093
885,Óliver Torres,Sevilla,29,M,32,2149,3,1,2,0,0.7,81.6,0.2,2,6.55,1.2,0.3,0.9,0.0,0.2,1.3,0.2,0,0.5,1.4,0.2,1.5,1.5,31.9,81.6,0.5,2.3,0.0,0.38095238095238093
886,Ivan Rakitic,Sevilla,36,M,31,1791,1,3,3,1,1.0,83.6,0.6,1,6.54,1.2,0.9,0.5,0.0,0.6,0.7,0.0,0,0.1,0.9,0.1,0.4,0.4,37.2,83.6,0.8,2.5,0.0,0.38095238095238093
887,Papu Gómez,Sevilla,36,M,19,1063,1,1,4,0,1.2,88.6,0.2,0,6.42,0.3,0.2,0.3,0.1,0.3,0.4,0.1,0,0.8,1.2,0.2,0.7,0.7,25.3,88.6,0.6,1.4,0.1,0.38095238095238093
888,Joan Jordán,Sevilla,29,M,23,1595,0,1,8,0,0.6,88.5,0.5,0,6.35,1.4,0.7,1.5,0.0,0.6,1.0,0.3,0,0.2,0.5,0.0,0.2,0.2,47.1,88.5,0.0,3.7,0.0,0.38095238095238093
889,Lucas Robertone,Almeria,27,M,37,2860,2,7,7,0,1.0,82.4,0.6,2,6.91,1.4,1.2,0.9,0.1,1.1,1.0,0.2,0,0.7,2.4,0.1,0.5,0.5,32.7,82.4,1.2,2.2,0.2,0.25396825396825395
890,Gonzalo Melero,Almeria,30,M,27,1877,4,3,5,0,0.9,86.8,0.6,0,6.58,1.2,0.3,0.9,0.0,0.7,1.1,0.1,0,0.6,1.1,0.1,0.7,0.7,27.7,86.8,0.0,1.4,0.0,0.25396825396825395
891,Francisco Portillo,Almeria,33,M,27,706,2,1,1,0,0.2,81.0,0.2,0,6.27,0.5,0.3,0.1,0.0,0.3,0.5,0.0,0,0.3,0.1,0.1,0.3,0.3,16.1,81.0,0.1,0.5,0.1,0.25396825396825395
892,Oihan Sancet,Athletic Club,24,M,36,2555,10,2,6,1,1.6,83.0,0.7,1,6.72,0.8,0.1,1.1,0.0,0.3,0.7,0.0,0,1.3,1.5,0.1,1.7,1.7,26.3,83.0,0.1,0.6,0.1,0.4126984126984127
893,Raúl García,Athletic Club,37,M,35,948,2,3,4,0,1.5,64.5,1.2,0,6.34,0.3,0.2,0.4,0.0,0.2,0.3,0.0,0,0.2,0.5,0.2,0.2,0.2,8.5,64.5,0.1,0.4,0.0,0.4126984126984127
894,Moi Gómez,Osasuna,29,M,33,2458,3,2,5,0,0.6,88.8,0.2,0,6.71,0.8,0.3,0.4,0.0,0.2,0.5,0.1,0,0.8,0.8,0.0,0.5,0.5,43.4,88.8,1.1,3.4,0.0,0.4444444444444444
895,Pablo Ibáñez,Osasuna,25,M,25,1061,0,1,1,0,0.8,74.1,1.0,1,6.37,1.2,0.3,0.9,0.1,0.8,0.9,0.1,0,0.3,0.6,0.2,0.6,0.6,15.1,74.1,0.0,0.8,0.0,0.4444444444444444
896,Darko Brasanac,Osasuna,32,M,25,1037,1,1,5,0,0.4,82.7,0.6,0,6.35,1.2,0.5,0.6,0.0,0.4,0.4,0.1,0,0.2,0.6,0.1,0.4,0.4,14.6,82.7,0.1,0.3,0.0,0.4444444444444444
897,Kike Pérez,Real Valladolid,27,M,36,2319,1,2,9,0,1.3,79.3,0.9,0,6.57,1.9,0.6,1.6,0.0,0.7,1.2,0.2,0,0.8,1.6,0.1,0.9,0.9,31.5,79.3,0.3,2.3,0.0,0.23809523809523808
898,Álvaro Aguado,Real Valladolid,28,M,34,1887,1,2,3,0,0.6,85.2,0.4,0,6.46,0.8,0.4,0.4,0.0,0.4,0.3,0.1,0,0.4,1.0,0.0,0.3,0.3,31.6,85.2,0.3,3.4,0.1,0.23809523809523808
899,Tete Morente,Elche,27,M,32,2073,4,0,5,0,1.4,80.8,1.1,1,6.58,1.0,0.8,1.0,0.1,0.8,0.7,0.1,0,1.0,0.7,0.4,0.7,0.7,19.7,80.8,0.3,1.1,0.0,0.0
900,Fidel,Elche,34,M,27,1730,3,2,6,0,0.5,74.3,0.1,0,6.4,0.6,0.2,0.4,0.0,0.3,1.3,0.0,0,1.2,0.7,0.3,0.9,0.9,30.6,74.3,0.5,1.6,0.1,0.0
901,Ángel Di María,Paris Saint-Germain,36,M,30,2339,12,11,2,0,3.2,78.8,0.0,2,7.52,1.0,0.5,0.4,0.0,0.1,1.1,0.0,0,1.4,0.6,0.2,1.5,1.5,42.1,78.8,1.0,1.7,0.2,1.0
902,Marco Verratti,Paris Saint-Germain,31,M,26,1887,0,2,7,0,0.1,90.9,0.2,1,7.07,2.8,0.7,1.3,0.0,0.3,1.7,0.0,0,1.3,2.2,0.0,1.4,1.4,79.5,90.9,0.0,2.6,0.5,1.0
903,Christopher Nkunku,Paris Saint-Germain,26,M,22,1155,3,2,0,0,1.0,91.0,0.5,2,6.88,1.0,0.4,1.0,0.0,0.3,0.4,0.1,0,1.0,1.4,0.0,0.9,0.9,27.9,91.0,0.1,0.4,0.2,1.0
904,Moussa Diaby,Paris Saint-Germain,24,M,25,1131,2,6,1,0,0.9,83.3,0.1,0,6.62,0.6,0.5,0.6,0.0,0.2,0.4,0.0,0,0.8,0.2,0.1,1.0,1.0,20.6,83.3,0.1,0.2,0.1,1.0
905,Eric Choupo-Moting,Paris Saint-Germain,35,M,22,794,3,0,0,0,1.1,82.2,0.6,0,6.42,0.4,0.1,0.7,0.1,0.2,0.3,0.0,0,0.9,0.3,0.5,1.0,1.0,10.0,82.2,0.1,0.1,0.0,1.0
906,Téji Savanier,Nimes,32,M,32,2866,6,14,7,1,2.1,71.4,1.6,8,7.89,3.0,2.0,1.6,0.0,1.5,2.3,0.5,0,2.5,3.0,0.0,1.3,1.3,50.4,71.4,2.3,6.6,0.1,0.40625
907,Dénis Bouanga,Nimes,29,M,35,2640,8,2,5,0,2.5,69.7,0.8,2,6.79,1.5,0.6,1.2,0.0,0.3,1.4,0.1,0,1.4,0.8,0.1,1.5,1.5,16.8,69.7,0.4,0.5,0.0,0.40625
908,Jordan Ferri,Nimes,32,M,24,1877,2,1,5,0,0.6,82.1,1.0,1,6.74,2.2,0.6,1.7,0.0,0.4,1.5,0.1,0,1.1,1.3,0.1,1.2,1.2,42.7,82.1,0.0,3.3,0.2,0.40625
909,Xeka,Lille,29,M,27,2264,2,0,10,0,1.3,82.0,1.6,0,6.65,2.2,0.8,2.1,0.0,1.0,1.4,0.1,0,0.3,1.0,0.0,0.5,0.5,44.7,82.0,0.2,2.5,0.0,0.75
910,Loïc Rémy,Lille,37,M,26,1209,7,2,3,0,1.3,77.5,1.4,0,6.62,0.1,0.1,0.7,0.0,0.7,0.1,0.0,0,0.2,0.4,0.4,0.6,0.6,8.4,77.5,0.0,0.2,0.0,0.75
911,Rui Fonte,Lille,34,M,18,620,1,0,1,0,0.7,78.6,2.1,0,6.47,1.4,0.1,1.2,0.0,0.4,0.3,0.0,0,0.1,0.2,0.1,0.9,0.9,10.4,78.6,0.0,0.3,0.0,0.75
912,Wylan Cyprien,Nice,29,M,29,2364,4,2,1,1,1.8,87.5,0.4,0,6.91,1.4,0.4,0.8,0.0,0.5,1.0,0.2,0,0.7,1.7,0.0,0.8,0.8,64.7,87.5,1.2,4.3,0.1,0.453125
913,Pierre Lees-Melou,Nice,30,M,30,2393,2,1,5,1,1.3,85.7,0.6,1,6.85,2.5,1.2,1.4,0.0,1.1,1.2,0.3,0,0.5,1.1,0.0,0.8,0.8,47.0,85.7,0.5,2.7,0.0,0.453125
914,Rémi Walter,Nice,29,M,19,828,2,0,1,0,0.5,91.1,0.3,0,6.35,1.1,0.3,0.5,0.0,0.5,0.5,0.1,0,0.3,0.7,0.0,0.6,0.6,27.2,91.1,0.2,0.5,0.0,0.453125
915,Jean-Victor Makengo,Nice,25,M,25,1025,1,0,3,0,0.5,86.2,0.2,1,6.35,0.4,0.4,0.5,0.0,0.1,0.2,0.0,0,1.0,0.5,0.0,1.3,1.3,16.5,86.2,0.0,0.4,0.0,0.453125
916,Hatem Ben Arfa,Rennes,37,M,26,2037,7,2,1,0,2.1,85.2,0.2,5,7.35,0.6,0.2,0.7,0.0,0.0,0.3,0.0,0,4.5,1.6,0.2,2.5,2.5,32.7,85.2,0.5,1.6,0.2,0.390625
917,Clément Grenier,Rennes,33,M,33,2668,2,5,6,0,1.5,82.2,0.6,0,6.83,1.3,0.9,1.0,0.0,1.0,1.2,0.1,0,0.7,0.8,0.0,0.8,0.8,51.2,82.2,0.9,3.8,0.1,0.390625
918,Benjamin Bourigeaud,Rennes,30,M,34,2435,6,5,5,0,1.4,79.8,0.5,0,6.71,1.6,0.9,1.0,0.0,0.7,1.4,0.1,0,0.3,0.4,0.1,0.7,0.7,31.9,79.8,0.8,2.2,0.0,0.390625
919,James Léa Siliki,Rennes,27,M,24,1219,0,3,2,0,0.9,75.9,0.2,0,6.39,1.1,0.4,1.0,0.0,0.3,1.0,0.0,0,0.5,1.0,0.0,0.5,0.5,15.5,75.9,0.4,0.8,0.0,0.390625
920,Houssem Aouar,Lyon,25,M,37,3069,7,7,2,0,1.9,86.7,0.5,3,7.05,1.7,0.9,0.8,0.0,0.5,1.2,0.2,0,1.6,1.4,0.3,1.8,1.8,55.6,86.7,0.1,2.3,0.1,0.703125
921,Tanguy Ndombélé,Lyon,27,M,34,2693,1,7,3,0,0.9,89.1,0.6,1,6.99,1.9,0.9,1.2,0.0,0.3,0.9,0.3,0,1.9,2.1,0.0,1.5,1.5,57.7,89.1,0.0,1.6,0.1,0.703125
922,Flavien Tait,Angers,31,M,36,2995,5,7,2,0,2.4,78.8,0.3,4,7.3,1.6,0.8,0.9,0.0,0.3,1.0,0.1,0,2.3,1.9,0.1,1.9,1.9,36.4,78.8,1.4,1.4,0.2,0.296875
923,Cheikh N'Doye,Angers,38,M,27,2336,0,3,4,0,1.5,61.0,6.7,1,6.96,0.9,0.9,1.2,0.0,2.1,0.8,0.3,0,0.2,0.9,0.1,1.0,1.0,31.6,61.0,0.1,0.6,0.1,0.296875
924,Thomas Mangani,Angers,37,M,29,1598,3,0,2,1,0.7,83.0,0.4,0,6.46,1.4,0.8,0.4,0.0,0.8,1.5,0.1,0,0.3,0.3,0.0,0.8,0.8,38.7,83.0,0.7,1.6,0.0,0.296875
925,Paul Lasne,Montpellier,35,M,35,1781,2,0,5,0,0.7,81.8,0.6,1,6.51,1.5,0.6,0.9,0.0,0.5,0.5,0.1,0,0.3,0.7,0.1,0.5,0.5,25.1,81.8,0.3,1.3,0.0,0.5
926,Wahbi Khazri,Saint-Etienne,33,M,32,2825,13,6,10,1,2.9,74.5,0.5,6,7.25,1.3,0.3,1.7,0.0,0.2,1.0,0.1,0,1.4,1.6,0.7,2.2,2.2,27.4,74.5,1.6,1.8,0.0,0.609375
927,Rémy Cabella,Saint-Etienne,34,M,34,3000,8,4,4,1,2.4,86.5,0.5,4,7.13,2.6,0.6,1.0,0.0,0.1,1.7,0.0,0,1.6,2.0,0.1,2.1,2.1,58.1,86.5,0.5,1.8,0.1,0.609375
928,Romain Hamouma,Saint-Etienne,37,M,27,1595,4,4,2,1,1.3,78.4,0.9,2,6.72,1.1,0.3,0.9,0.0,0.1,0.7,0.0,0,0.8,1.3,0.1,1.1,1.1,17.6,78.4,0.6,0.3,0.0,0.609375
929,Kévin Monnet-Paquet,Saint-Etienne,35,M,23,1483,1,1,4,0,0.9,78.9,1.2,1,6.64,2.0,0.6,1.0,0.0,1.1,0.7,0.2,0,0.9,0.4,0.0,1.1,1.1,24.3,78.9,0.2,0.4,0.0,0.609375
930,Florian Thauvin,Marseille,31,M,33,2625,16,8,5,1,3.1,76.9,0.6,5,7.19,1.3,0.2,0.9,0.0,0.1,0.6,0.0,0,1.8,1.5,0.2,1.8,1.8,33.5,76.9,1.0,1.3,0.2,0.53125
931,Lucas Ocampos,Marseille,29,M,34,2715,4,7,11,0,1.8,78.0,1.1,1,7.14,2.4,0.9,1.5,0.1,0.7,1.4,0.1,0,1.9,1.9,0.2,1.7,1.7,23.9,78.0,0.5,0.6,0.1,0.53125
